Date,Open,High,Low,Close,Adj Close,Volume
2012-10-09,13582.879883,13592.330078,13473.309570,13473.530273,13473.530273,103630000
2012-10-10,13473.530273,13478.830078,13327.620117,13344.969727,13344.969727,101120000
2012-10-11,13346.280273,13428.490234,13326.120117,13326.389648,13326.389648,86630000
2012-10-12,13325.620117,13401.320313,13296.429688,13328.849609,13328.849609,113740000
2012-10-15,13329.540039,13437.660156,13325.929688,13424.230469,13424.230469,114880000
2012-10-16,13423.839844,13556.370117,13423.759766,13551.780273,13551.780273,113450000
2012-10-17,13539.629883,13561.650391,13468.900391,13557.000000,13557.000000,135570000
2012-10-18,13553.240234,13588.730469,13510.929688,13548.940430,13548.940430,128410000
2012-10-19,13545.330078,13545.490234,13312.219727,13343.509766,13343.509766,239080000
2012-10-22,13344.280273,13368.549805,13235.150391,13345.889648,13345.889648,121880000
2012-10-23,13344.900391,13344.900391,13083.280273,13102.530273,13102.530273,122220000
2012-10-24,13103.530273,13155.209961,13063.629883,13077.339844,13077.339844,110670000
2012-10-25,13079.639648,13214.110352,13017.370117,13103.679688,13103.679688,114590000
2012-10-26,13104.219727,13151.719727,13040.169922,13107.209961,13107.209961,134640000
2012-10-31,13107.440430,13189.080078,13052.070313,13096.459961,13096.459961,138160000
2012-11-01,13099.190430,13273.709961,13099.110352,13232.620117,13232.620117,140510000
2012-11-02,13232.620117,13289.450195,13076.570313,13093.160156,13093.160156,137660000
2012-11-05,13092.280273,13140.580078,13038.709961,13112.440430,13112.440430,95350000
2012-11-06,13112.900391,13290.750000,13112.900391,13245.679688,13245.679688,105710000
2012-11-07,13228.240234,13228.320313,12876.599609,12932.730469,12932.730469,164250000
2012-11-08,12932.809570,12980.230469,12811.240234,12811.320313,12811.320313,138350000
2012-11-09,12811.169922,12890.190430,12743.389648,12815.389648,12815.389648,131670000
2012-11-12,12815.929688,12861.280273,12783.000000,12815.080078,12815.080078,62360000
2012-11-13,12808.709961,12898.250000,12748.509766,12756.179688,12756.179688,142200000
2012-11-14,12746.540039,12797.730469,12542.679688,12570.950195,12570.950195,162180000
2012-11-15,12571.099609,12600.589844,12496.559570,12542.379883,12542.379883,129150000
2012-11-16,12542.309570,12604.169922,12471.490234,12588.309570,12588.309570,197110000
2012-11-19,12590.230469,12796.190430,12590.230469,12795.959961,12795.959961,136910000
2012-11-20,12790.889648,12808.559570,12701.070313,12788.509766,12788.509766,134160000
2012-11-21,12788.360352,12845.990234,12786.129883,12836.889648,12836.889648,97300000
2012-11-23,12833.129883,13011.450195,12832.980469,13009.530273,13009.530273,61110000
2012-11-26,13008.450195,13008.450195,12900.169922,12967.370117,12967.370117,114360000
2012-11-27,12963.379883,12980.190430,12868.259766,12878.129883,12878.129883,117900000
2012-11-28,12875.559570,12989.099609,12765.320313,12985.110352,12985.110352,131000000
2012-11-29,12977.349609,13062.559570,12961.919922,13021.820313,13021.820313,113620000
2012-11-30,13022.049805,13053.740234,12988.679688,13025.580078,13025.580078,171070000
2012-12-03,13027.730469,13087.320313,12959.419922,12965.599609,12965.599609,112900000
2012-12-04,12966.450195,13022.509766,12940.070313,12951.780273,12951.780273,125290000
2012-12-05,12948.959961,13089.110352,12923.440430,13034.490234,13034.490234,161230000
2012-12-06,13026.190430,13076.879883,13007.839844,13074.040039,13074.040039,116850000
2012-12-07,13072.870117,13157.280273,13072.870117,13155.129883,13155.129883,124130000
2012-12-10,13154.889648,13195.349609,13139.080078,13169.879883,13169.879883,118530000
2012-12-11,13170.339844,13306.570313,13170.339844,13248.440430,13248.440430,124510000
2012-12-12,13250.049805,13329.440430,13227.440430,13245.450195,13245.450195,127510000
2012-12-13,13241.379883,13264.410156,13147.190430,13170.719727,13170.719727,101190000
2012-12-14,13170.799805,13190.410156,13118.459961,13135.009766,13135.009766,117620000
2012-12-17,13135.169922,13244.330078,13134.629883,13235.389648,13235.389648,142980000
2012-12-18,13236.610352,13365.860352,13232.580078,13350.959961,13350.959961,152920000
2012-12-19,13351.040039,13357.700195,13251.740234,13251.969727,13251.969727,149020000
2012-12-20,13246.669922,13314.639648,13216.030273,13311.719727,13311.719727,119800000
2012-12-21,13309.950195,13309.950195,13122.530273,13190.839844,13190.839844,413270000
2012-12-24,13190.150391,13190.379883,13128.549805,13138.929688,13138.929688,47710000
2012-12-26,13138.849609,13174.879883,13076.870117,13114.589844,13114.589844,79410000
2012-12-27,13114.969727,13141.740234,12964.080078,13096.309570,13096.309570,100160000
2012-12-28,13095.080078,13095.459961,12926.860352,12938.110352,12938.110352,85980000
2012-12-31,12938.190430,13109.129883,12883.889648,13104.139648,13104.139648,145740000
2013-01-02,13104.299805,13412.709961,13104.299805,13412.549805,13412.549805,161430000
2013-01-03,13413.009766,13430.599609,13358.299805,13391.360352,13391.360352,129630000
2013-01-04,13391.049805,13447.110352,13376.230469,13435.209961,13435.209961,107590000
2013-01-07,13436.129883,13436.129883,13343.320313,13384.290039,13384.290039,113120000
2013-01-08,13377.419922,13377.419922,13293.129883,13328.849609,13328.849609,129570000
2013-01-09,13329.919922,13416.549805,13329.080078,13390.509766,13390.509766,123070000
2013-01-10,13391.820313,13478.200195,13382.290039,13471.219727,13471.219727,133520000
2013-01-11,13471.450195,13496.679688,13439.969727,13488.429688,13488.429688,119200000
2013-01-14,13488.429688,13520.179688,13459.839844,13507.320313,13507.320313,118460000
2013-01-15,13507.320313,13546.370117,13445.799805,13534.889648,13534.889648,102280000
2013-01-16,13534.889648,13534.889648,13468.959961,13511.230469,13511.230469,118540000
2013-01-17,13511.230469,13633.889648,13510.240234,13596.019531,13596.019531,183900000
2013-01-18,13596.019531,13649.929688,13571.860352,13649.700195,13649.700195,260900000
2013-01-22,13649.700195,13712.209961,13622.959961,13712.209961,13712.209961,144300000
2013-01-23,13712.209961,13794.290039,13710.129883,13779.330078,13779.330078,104490000
2013-01-24,13779.330078,13879.660156,13779.330078,13825.330078,13825.330078,124780000
2013-01-25,13825.330078,13895.980469,13825.330078,13895.980469,13895.980469,130300000
2013-01-28,13895.980469,13915.719727,13862.570313,13881.929688,13881.929688,113570000
2013-01-29,13881.929688,13969.990234,13880.009766,13954.419922,13954.419922,108230000
2013-01-30,13954.419922,13966.129883,13896.950195,13910.419922,13910.419922,117200000
2013-01-31,13910.419922,13941.059570,13860.580078,13860.580078,13860.580078,142600000
2013-02-01,13860.580078,14019.780273,13860.580078,14009.790039,14009.790039,128420000
2013-02-04,14009.790039,14009.790039,13866.830078,13880.080078,13880.080078,130420000
2013-02-05,13880.080078,14013.599609,13880.080078,13979.299805,13979.299805,134390000
2013-02-06,13979.299805,13991.610352,13913.179688,13986.519531,13986.519531,127560000
2013-02-07,13986.519531,13988.059570,13852.200195,13944.049805,13944.049805,118530000
2013-02-08,13944.049805,14022.620117,13944.049805,13992.969727,13992.969727,99860000
2013-02-11,13992.969727,13992.969727,13940.410156,13971.240234,13971.240234,75090000
2013-02-12,13971.240234,14038.969727,13968.940430,14018.700195,14018.700195,117180000
2013-02-13,14018.700195,14029.349609,13945.780273,13982.910156,13982.910156,130520000
2013-02-14,13982.910156,13990.360352,13921.940430,13973.389648,13973.389648,114800000
2013-02-15,13973.389648,14001.929688,13906.730469,13981.759766,13981.759766,195670000
2013-02-19,13981.759766,14044.820313,13977.900391,14035.669922,14035.669922,136410000
2013-02-20,14035.669922,14058.269531,13919.280273,13927.540039,13927.540039,138540000
2013-02-21,13927.540039,13927.540039,13834.400391,13880.620117,13880.620117,131410000
2013-02-22,13880.620117,14001.190430,13880.620117,14000.570313,14000.570313,139850000
2013-02-25,14000.570313,14081.580078,13784.009766,13784.169922,13784.169922,152190000
2013-02-26,13784.169922,13918.440430,13784.169922,13900.129883,13900.129883,132580000
2013-02-27,13900.129883,14104.860352,13880.190430,14075.370117,14075.370117,107010000
2013-02-28,14075.370117,14149.150391,14050.179688,14054.490234,14054.490234,177150000
2013-03-01,14054.490234,14107.089844,13937.599609,14089.660156,14089.660156,125920000
2013-03-04,14089.660156,14128.209961,14030.370117,14127.820313,14127.820313,110810000
2013-03-05,14127.820313,14286.370117,14127.820313,14253.769531,14253.769531,112100000
2013-03-06,14253.769531,14320.650391,14253.000000,14296.240234,14296.240234,116510000
2013-03-07,14296.240234,14354.690430,14296.240234,14329.490234,14329.490234,117080000
2013-03-08,14329.490234,14413.169922,14329.490234,14397.070313,14397.070313,115630000
2013-03-11,14397.070313,14448.059570,14373.320313,14447.290039,14447.290039,94880000
2013-03-12,14447.290039,14478.799805,14412.059570,14450.059570,14450.059570,102100000
2013-03-13,14450.059570,14472.799805,14411.660156,14455.280273,14455.280273,83920000
2013-03-14,14455.280273,14539.290039,14455.280273,14539.139648,14539.139648,117390000
2013-03-15,14539.139648,14539.139648,14470.500000,14514.110352,14514.110352,407770000
2013-03-18,14514.110352,14521.589844,14404.209961,14452.059570,14452.059570,119640000
2013-03-19,14452.059570,14514.339844,14382.089844,14455.820313,14455.820313,122170000
2013-03-20,14455.820313,14546.820313,14455.820313,14511.730469,14511.730469,121240000
2013-03-21,14511.730469,14511.730469,14383.019531,14421.490234,14421.490234,110450000
2013-03-22,14421.490234,14519.950195,14421.490234,14512.030273,14512.030273,101450000
2013-03-25,14512.030273,14563.750000,14395.000000,14447.750000,14447.750000,124840000
2013-03-26,14447.750000,14561.540039,14447.750000,14559.650391,14559.650391,96030000
2013-03-27,14559.650391,14559.650391,14439.549805,14526.160156,14526.160156,92680000
2013-03-28,14526.160156,14585.099609,14520.860352,14578.540039,14578.540039,153710000
2013-04-01,14578.540039,14605.719727,14531.480469,14572.849609,14572.849609,91400000
2013-04-02,14572.849609,14684.490234,14572.849609,14662.009766,14662.009766,98420000
2013-04-03,14662.009766,14683.129883,14525.360352,14550.349609,14550.349609,127140000
2013-04-04,14550.349609,14625.240234,14538.719727,14606.110352,14606.110352,104790000
2013-04-05,14606.110352,14606.110352,14434.429688,14565.250000,14565.250000,131250000
2013-04-08,14565.250000,14613.480469,14497.799805,14613.480469,14613.480469,106680000
2013-04-09,14613.480469,14716.459961,14598.500000,14673.459961,14673.459961,128580000
2013-04-10,14673.459961,14826.660156,14673.459961,14802.240234,14802.240234,120520000
2013-04-11,14802.240234,14887.509766,14785.360352,14865.139648,14865.139648,144570000
2013-04-12,14865.139648,14865.209961,14790.570313,14865.059570,14865.059570,119570000
2013-04-15,14865.059570,14865.059570,14598.580078,14599.200195,14599.200195,161680000
2013-04-16,14599.200195,14761.730469,14599.200195,14756.780273,14756.780273,126320000
2013-04-17,14756.780273,14756.780273,14560.809570,14618.589844,14618.589844,168010000
2013-04-18,14618.589844,14650.259766,14495.290039,14537.139648,14537.139648,158050000
2013-04-19,14537.139648,14553.730469,14444.030273,14547.509766,14547.509766,207200000
2013-04-22,14547.509766,14588.830078,14457.599609,14567.169922,14567.169922,146890000
2013-04-23,14567.169922,14721.419922,14554.290039,14719.459961,14719.459961,137320000
2013-04-24,14719.459961,14747.419922,14666.540039,14676.299805,14676.299805,138020000
2013-04-25,14676.299805,14768.049805,14665.450195,14700.799805,14700.799805,129600000
2013-04-26,14700.799805,14743.490234,14684.820313,14712.549805,14712.549805,128910000
2013-04-29,14712.549805,14844.959961,14712.549805,14818.750000,14818.750000,97060000
2013-04-30,14818.750000,14839.799805,14734.469727,14839.799805,14839.799805,148250000
2013-05-01,14839.799805,14839.799805,14687.049805,14700.950195,14700.950195,112620000
2013-05-02,14700.950195,14834.629883,14700.950195,14831.580078,14831.580078,91180000
2013-05-03,14831.580078,15009.589844,14831.580078,14973.959961,14973.959961,119890000
2013-05-06,14973.959961,14988.870117,14941.089844,14968.889648,14968.889648,116160000
2013-05-07,14968.889648,15056.669922,14968.889648,15056.200195,15056.200195,117230000
2013-05-08,15056.200195,15106.809570,15021.870117,15105.120117,15105.120117,113510000
2013-05-09,15105.120117,15144.830078,15046.870117,15082.620117,15082.620117,97810000
2013-05-10,15082.620117,15118.490234,15038.179688,15118.490234,15118.490234,98980000
2013-05-13,15113.419922,15113.419922,15053.459961,15091.679688,15091.679688,94280000
2013-05-14,15091.679688,15219.549805,15089.299805,15215.250000,15215.250000,124590000
2013-05-15,15211.870117,15301.339844,15175.389648,15275.690430,15275.690430,124030000
2013-05-16,15273.919922,15302.490234,15215.820313,15233.219727,15233.219727,145090000
2013-05-17,15234.750000,15357.400391,15234.750000,15354.400391,15354.400391,175750000
2013-05-20,15348.330078,15391.839844,15314.150391,15335.280273,15335.280273,116420000
2013-05-21,15334.969727,15434.500000,15325.679688,15387.580078,15387.580078,122970000
2013-05-22,15387.120117,15542.400391,15265.959961,15307.169922,15307.169922,171850000
2013-05-23,15300.570313,15348.410156,15180.230469,15294.500000,15294.500000,148810000
2013-05-24,15290.740234,15306.709961,15199.629883,15303.099609,15303.099609,105660000
2013-05-28,15307.330078,15521.490234,15307.330078,15409.389648,15409.389648,130680000
2013-05-29,15399.940430,15400.250000,15229.530273,15302.799805,15302.799805,114020000
2013-05-30,15306.019531,15398.700195,15280.990234,15324.530273,15324.530273,121150000
2013-05-31,15322.219727,15392.379883,15115.570313,15115.570313,15115.570313,208830000
2013-06-03,15123.549805,15254.110352,15123.549805,15254.030273,15254.030273,147980000
2013-06-04,15255.219727,15304.980469,15100.780273,15177.540039,15177.540039,134280000
2013-06-05,15168.099609,15168.629883,14945.570313,14960.589844,14960.589844,141400000
2013-06-06,14955.450195,15040.620117,14844.219727,15040.620117,15040.620117,140410000
2013-06-07,15044.459961,15255.580078,15044.459961,15248.120117,15248.120117,137380000
2013-06-10,15247.809570,15300.639648,15211.250000,15238.589844,15238.589844,94250000
2013-06-11,15231.379883,15251.070313,15086.089844,15122.019531,15122.019531,101610000
2013-06-12,15130.389648,15241.280273,14981.209961,14995.230469,14995.230469,105770000
2013-06-13,14992.540039,15202.269531,14953.450195,15176.080078,15176.080078,104490000
2013-06-14,15178.080078,15205.919922,15044.799805,15070.179688,15070.179688,107430000
2013-06-17,15078.709961,15261.709961,15078.709961,15179.849609,15179.849609,139250000
2013-06-18,15186.299805,15340.089844,15186.299805,15318.230469,15318.230469,99210000
2013-06-19,15315.469727,15322.070313,15112.110352,15112.190430,15112.190430,111380000
2013-06-20,15105.509766,15105.509766,14732.030273,14758.320313,14758.320313,172630000
2013-06-21,14760.620117,14858.559570,14688.429688,14799.400391,14799.400391,420080000
2013-06-24,14795.790039,14795.790039,14551.269531,14659.559570,14659.559570,158670000
2013-06-25,14669.690430,14812.030273,14669.690430,14760.309570,14760.309570,135940000
2013-06-26,14769.990234,14938.980469,14769.679688,14910.139648,14910.139648,133230000
2013-06-27,14921.280273,15075.009766,14921.280273,15024.490234,15024.490234,113650000
2013-06-28,15016.580078,15034.629883,14884.799805,14909.599609,14909.599609,230000000
2013-07-01,14911.599609,15083.280273,14911.599609,14974.959961,14974.959961,120570000
2013-07-02,14974.959961,15049.219727,14870.509766,14932.410156,14932.410156,116610000
2013-07-03,14923.730469,15025.900391,14858.929688,14988.370117,14988.370117,61000000
2013-07-05,14995.459961,15137.509766,14971.200195,15135.839844,15135.839844,94560000
2013-07-08,15137.219727,15262.719727,15137.219727,15224.690430,15224.690430,136820000
2013-07-09,15228.459961,15320.419922,15228.459961,15300.339844,15300.339844,109270000
2013-07-10,15298.030273,15348.950195,15258.889648,15291.660156,15291.660156,105050000
2013-07-11,15298.000000,15483.549805,15298.000000,15460.919922,15460.919922,124950000
2013-07-12,15460.690430,15498.389648,15410.269531,15464.299805,15464.299805,130140000
2013-07-15,15459.690430,15509.480469,15455.769531,15484.259766,15484.259766,99430000
2013-07-16,15485.030273,15498.160156,15415.709961,15451.849609,15451.849609,105970000
2013-07-17,15456.919922,15502.000000,15438.120117,15470.519531,15470.519531,126240000
2013-07-18,15465.910156,15589.400391,15465.910156,15548.540039,15548.540039,136270000
2013-07-19,15524.269531,15544.549805,15491.959961,15543.740234,15543.740234,229260000
2013-07-22,15543.969727,15576.209961,15516.200195,15545.549805,15545.549805,180920000
2013-07-23,15547.000000,15604.219727,15544.059570,15567.740234,15567.740234,98700000
2013-07-24,15576.690430,15602.599609,15496.839844,15542.240234,15542.240234,99320000
2013-07-25,15539.169922,15560.330078,15455.589844,15555.610352,15555.610352,103260000
2013-07-26,15547.849609,15560.969727,15405.160156,15558.830078,15558.830078,94880000
2013-07-29,15557.139648,15557.139648,15482.269531,15521.969727,15521.969727,87240000
2013-07-30,15534.490234,15593.910156,15479.129883,15520.589844,15520.589844,117550000
2013-07-31,15528.570313,15634.320313,15492.959961,15499.540039,15499.540039,145120000
2013-08-01,15503.849609,15650.690430,15503.849609,15628.019531,15628.019531,111040000
2013-08-02,15627.559570,15658.429688,15558.679688,15658.360352,15658.360352,104840000
2013-08-05,15651.980469,15655.209961,15584.830078,15612.129883,15612.129883,76850000
2013-08-06,15608.440430,15608.440430,15473.400391,15518.740234,15518.740234,87730000
2013-08-07,15516.209961,15516.209961,15421.750000,15470.669922,15470.669922,88430000
2013-08-08,15477.269531,15557.120117,15418.599609,15498.320313,15498.320313,90990000
2013-08-09,15496.629883,15507.759766,15346.650391,15425.509766,15425.509766,81180000
2013-08-12,15415.219727,15441.750000,15359.929688,15419.679688,15419.679688,78060000
2013-08-13,15420.679688,15504.139648,15342.339844,15451.009766,15451.009766,84790000
2013-08-14,15447.709961,15453.080078,15316.620117,15337.660156,15337.660156,91030000
2013-08-15,15332.709961,15332.709961,15094.030273,15112.190430,15112.190430,128340000
2013-08-16,15112.570313,15139.769531,15054.379883,15081.469727,15081.469727,151620000
2013-08-19,15076.790039,15106.389648,15005.419922,15010.740234,15010.740234,111660000
2013-08-20,15011.820313,15074.919922,14992.160156,15002.990234,15002.990234,102340000
2013-08-21,14993.809570,15019.700195,14880.839844,14897.549805,14897.549805,98340000
2013-08-22,14908.599609,14989.120117,14899.000000,14963.740234,14963.740234,153490000
2013-08-23,14988.780273,15025.559570,14931.240234,15010.509766,15010.509766,131860000
2013-08-26,15014.580078,15049.980469,14945.240234,14946.459961,14946.459961,102820000
2013-08-27,14939.250000,14939.250000,14765.419922,14776.129883,14776.129883,118610000
2013-08-28,14770.990234,14867.400391,14760.410156,14824.509766,14824.509766,104620000
2013-08-29,14817.910156,14916.009766,14792.110352,14840.950195,14840.950195,93170000
2013-08-30,14844.099609,14848.240234,14762.349609,14810.309570,14810.309570,135850000
2013-09-03,14801.549805,14933.349609,14777.480469,14833.959961,14833.959961,142530000
2013-09-04,14832.419922,14956.740234,14799.089844,14930.870117,14930.870117,122150000
2013-09-05,14929.490234,14987.469727,14923.269531,14937.480469,14937.480469,101010000
2013-09-06,14941.549805,15009.839844,14789.400391,14922.500000,14922.500000,108410000
2013-09-09,14927.190430,15088.410156,14927.190430,15063.120117,15063.120117,90660000
2013-09-10,15067.230469,15192.129883,15067.230469,15191.059570,15191.059570,103200000
2013-09-11,15194.129883,15326.599609,15194.129883,15326.599609,15326.599609,102090000
2013-09-12,15327.139648,15345.320313,15283.259766,15300.639648,15300.639648,99760000
2013-09-13,15312.860352,15380.969727,15312.860352,15376.059570,15376.059570,90890000
2013-09-16,15381.360352,15549.870117,15381.360352,15494.780273,15494.780273,105740000
2013-09-17,15503.150391,15555.070313,15503.150391,15529.730469,15529.730469,104480000
2013-09-18,15533.030273,15709.580078,15470.160156,15676.940430,15676.940430,145410000
2013-09-19,15677.860352,15695.889648,15625.450195,15636.549805,15636.549805,116280000
2013-09-20,15635.089844,15654.769531,15448.089844,15451.089844,15451.089844,379650000
2013-09-23,15452.309570,15466.950195,15368.250000,15401.379883,15401.379883,94920000
2013-09-24,15402.540039,15433.750000,15327.139648,15334.589844,15334.589844,85430000
2013-09-25,15339.019531,15372.480469,15253.160156,15273.259766,15273.259766,81890000
2013-09-26,15274.419922,15387.190430,15274.419922,15328.299805,15328.299805,79050000
2013-09-27,15317.450195,15317.450195,15211.809570,15258.240234,15258.240234,95660000
2013-09-30,15249.820313,15249.820313,15086.709961,15129.669922,15129.669922,122330000
2013-10-01,15132.490234,15208.400391,15110.339844,15191.700195,15191.700195,82460000
2013-10-02,15182.650391,15182.650391,15044.709961,15133.139648,15133.139648,86090000
2013-10-03,15127.230469,15127.230469,14947.030273,14996.480469,14996.480469,91300000
2013-10-04,14994.679688,15083.990234,14972.330078,15072.580078,15072.580078,75100000
2013-10-07,15069.299805,15069.299805,14920.830078,14936.240234,14936.240234,79620000
2013-10-08,14938.040039,14938.040039,14773.469727,14776.530273,14776.530273,102690000
2013-10-09,14778.190430,14852.500000,14719.429688,14802.980469,14802.980469,103190000
2013-10-10,14806.389648,15126.070313,14806.389648,15126.070313,15126.070313,106540000
2013-10-11,15126.519531,15237.299805,15100.129883,15237.110352,15237.110352,85730000
2013-10-14,15231.330078,15309.480469,15136.379883,15301.259766,15301.259766,81420000
2013-10-15,15300.299805,15301.910156,15161.330078,15168.009766,15168.009766,91440000
2013-10-16,15170.700195,15374.150391,15170.700195,15373.830078,15373.830078,92850000
2013-10-17,15369.459961,15376.110352,15229.019531,15371.650391,15371.650391,108490000
2013-10-18,15371.709961,15412.969727,15321.809570,15399.650391,15399.650391,156660000
2013-10-21,15401.320313,15410.179688,15362.660156,15392.200195,15392.200195,93660000
2013-10-22,15394.219727,15518.099609,15394.219727,15467.660156,15467.660156,107030000
2013-10-23,15465.339844,15465.660156,15366.190430,15413.330078,15413.330078,90630000
2013-10-24,15414.870117,15528.629883,15414.129883,15509.209961,15509.209961,89240000
2013-10-25,15523.719727,15570.599609,15512.959961,15570.280273,15570.280273,109900000
2013-10-28,15569.190430,15599.089844,15533.480469,15568.929688,15568.929688,92760000
2013-10-29,15572.209961,15683.080078,15572.209961,15680.349609,15680.349609,86600000
2013-10-30,15680.740234,15721.000000,15574.519531,15618.759766,15618.759766,79170000
2013-10-31,15619.919922,15651.860352,15544.690430,15545.750000,15545.750000,114050000
2013-11-01,15558.009766,15649.400391,15543.250000,15615.549805,15615.549805,101830000
2013-11-04,15621.200195,15658.900391,15588.480469,15639.120117,15639.120117,71200000
2013-11-05,15631.219727,15651.889648,15522.179688,15618.219727,15618.219727,91890000
2013-11-06,15628.719727,15750.290039,15628.719727,15746.879883,15746.879883,109200000
2013-11-07,15751.309570,15797.679688,15586.330078,15593.980469,15593.980469,103860000
2013-11-08,15591.540039,15764.290039,15579.349609,15761.780273,15761.780273,101200000
2013-11-11,15759.280273,15791.450195,15737.219727,15783.099609,15783.099609,58860000
2013-11-12,15773.150391,15793.379883,15708.290039,15750.669922,15750.669922,79260000
2013-11-13,15739.500000,15822.980469,15672.000000,15821.629883,15821.629883,92450000
2013-11-14,15806.219727,15884.990234,15798.740234,15876.219727,15876.219727,123860000
2013-11-15,15876.160156,15962.980469,15875.900391,15961.700195,15961.700195,126460000
2013-11-18,15962.719727,16030.280273,15942.169922,15976.019531,15976.019531,94860000
2013-11-19,15974.059570,16025.849609,15943.780273,15967.030273,15967.030273,84570000
2013-11-20,15971.200195,16016.849609,15865.370117,15900.820313,15900.820313,84350000
2013-11-21,15908.070313,16016.040039,15908.070313,16009.990234,16009.990234,79000000
2013-11-22,16008.709961,16068.780273,15976.269531,16064.769531,16064.769531,81000000
2013-11-25,16072.089844,16109.629883,16055.459961,16072.540039,16072.540039,94040000
2013-11-26,16070.929688,16120.250000,16070.929688,16072.799805,16072.799805,107450000
2013-11-27,16073.370117,16107.990234,16057.339844,16097.330078,16097.330078,65730000
2013-11-29,16105.160156,16174.509766,16074.139648,16086.410156,16086.410156,69190000
2013-12-02,16087.120117,16098.000000,15986.230469,16008.769531,16008.769531,92590000
2013-12-03,16004.719727,16004.719727,15859.679688,15914.620117,15914.620117,103910000
2013-12-04,15910.509766,15960.360352,15791.290039,15889.769531,15889.769531,111180000
2013-12-05,15886.500000,15896.190430,15809.370117,15821.509766,15821.509766,128080000
2013-12-06,15825.549805,16022.349609,15825.549805,16020.200195,16020.200195,98260000
2013-12-09,16019.490234,16058.400391,16015.290039,16025.530273,16025.530273,91810000
2013-12-10,16024.120117,16029.059570,15969.530273,15973.129883,15973.129883,79420000
2013-12-11,15970.750000,15997.219727,15827.700195,15843.530273,15843.530273,107170000
2013-12-12,15844.820313,15845.110352,15703.790039,15739.429688,15739.429688,105870000
2013-12-13,15745.660156,15792.799805,15717.919922,15755.360352,15755.360352,83180000
2013-12-16,15759.599609,15930.309570,15759.599609,15884.570313,15884.570313,101470000
2013-12-17,15884.059570,15917.959961,15836.450195,15875.259766,15875.259766,101490000
2013-12-18,15876.570313,16173.040039,15808.919922,16167.969727,16167.969727,129620000
2013-12-19,16162.509766,16194.719727,16121.540039,16179.080078,16179.080078,94980000
2013-12-20,16178.570313,16287.839844,16178.570313,16221.139648,16221.139648,285190000
2013-12-23,16225.250000,16318.110352,16225.250000,16294.610352,16294.610352,78930000
2013-12-24,16295.700195,16360.599609,16295.700195,16357.549805,16357.549805,33640000
2013-12-26,16370.969727,16483.000000,16370.969727,16479.880859,16479.880859,50160000
2013-12-27,16486.369141,16529.009766,16461.230469,16478.410156,16478.410156,47230000
2013-12-30,16484.509766,16504.349609,16476.869141,16504.289063,16504.289063,54220000
2013-12-31,16512.380859,16588.250000,16511.480469,16576.660156,16576.660156,78760000
2014-01-02,16572.169922,16573.070313,16416.490234,16441.349609,16441.349609,80960000
2014-01-03,16456.890625,16518.740234,16439.300781,16469.990234,16469.990234,72770000
2014-01-06,16474.039063,16532.990234,16405.519531,16425.099609,16425.099609,89380000
2014-01-07,16429.019531,16562.320313,16429.019531,16530.939453,16530.939453,81270000
2014-01-08,16527.660156,16528.880859,16416.689453,16462.740234,16462.740234,103260000
2014-01-09,16471.410156,16525.349609,16378.610352,16444.759766,16444.759766,83990000
2014-01-10,16453.619141,16487.650391,16379.019531,16437.050781,16437.050781,85190000
2014-01-13,16434.029297,16453.130859,16240.599609,16257.940430,16257.940430,111680000
