"ds","y"
"2008-10-01",5.86078622346587
"2008-10-07",6.38012253689976
"2008-10-06",6.30261897574491
"2008-10-05",5.89715386763674
"2008-10-04",5.97380961186926
"2008-10-20",5.56452040732269
"2008-10-23",5.50533153593236
"2008-10-25",5.01727983681492
"2008-10-24",5.34233425196481
"2008-10-27",5.51745289646471
"2008-10-26",5.16478597392351
"2008-10-29",5.39816270151775
"2008-10-28",5.50533153593236
"2008-10-30",5.47646355193151
"2008-10-31",5.38449506278909
"2008-10-14",5.59842195899838
"2008-10-15",5.71702770140622
"2008-10-16",5.61312810638807
"2008-10-17",5.4249500174814
"2008-10-10",5.99893656194668
"2008-10-11",5.29330482472449
"2008-10-12",5.01727983681492
"2008-10-13",5.38449506278909
"2008-10-18",4.99043258677874
"2008-10-19",4.95582705760126
"2008-11-28",6.12249280951439
"2008-11-29",6.0330862217988
"2008-11-17",6.33150184989369
"2008-11-16",5.87773578177964
"2008-11-15",5.89715386763674
"2008-11-14",6.33327962813969
"2008-11-13",6.36475075685191
"2008-11-12",6.51619307604296
"2008-11-11",6.4723462945009
"2008-11-10",6.22653666928747
"2008-11-30",6.01126717440416
"2008-11-19",6.45362499889269
"2008-11-18",6.34212141872115
"2008-11-26",6.31716468674728
"2008-11-27",6.29526600143965
"2008-11-01",5.04985600724954
"2008-11-02",4.91998092582813
"2008-11-03",5.29831736654804
"2008-11-04",5.4971682252932
"2008-11-05",5.31320597904179
"2008-11-06",6.61204103483309
"2008-11-07",5.68697535633982
"2008-11-08",5.4380793089232
"2008-11-09",6.08221891037645
"2008-11-24",6.32256523992728
"2008-11-25",6.37161184723186
"2008-11-22",6.08904487544685
"2008-11-23",6.06145691892802
"2008-11-20",6.35610766069589
"2008-11-21",6.289715570909
"2008-12-29",5.98896141688986
"2008-12-28",5.65248918026865
"2008-12-27",5.75257263882563
"2008-12-26",5.63835466933375
"2008-12-25",5.52545293913178
"2008-12-24",5.76205138278018
"2008-12-23",6.0330862217988
"2008-12-22",6.2841341610708
"2008-12-21",5.74300318780948
"2008-12-20",5.64544689764324
"2008-12-05",6.3750248198281
"2008-12-04",6.38519439899773
"2008-12-07",6.16331480403464
"2008-12-06",6.04263283368238
"2008-12-01",6.2803958389602
"2008-12-03",6.39859493453521
"2008-12-02",6.42648845745769
"2008-12-09",6.29894924685594
"2008-12-08",6.30627528694802
"2008-12-30",5.93224518744801
"2008-12-31",5.91350300563827
"2008-12-16",6.25766758788264
"2008-12-17",6.22059017009974
"2008-12-14",5.95324333428778
"2008-12-15",6.23441072571837
"2008-12-12",6.289715570909
"2008-12-13",5.87773578177964
"2008-12-10",6.33682573114644
"2008-12-11",6.20253551718792
"2008-12-18",6.29526600143965
"2008-12-19",6.19440539110467
"2009-01-29",6.77536609093639
"2009-01-19",6.7990558620588
"2009-01-18",6.2709884318583
"2009-01-13",7.19743535409659
"2009-01-12",7.27031288607902
"2009-01-11",6.71052310945243
"2009-01-10",6.94119005506837
"2009-01-17",6.4377516497364
"2009-01-16",6.7286286130847
"2009-01-15",6.7428806357919
"2009-01-14",6.96413561241824
"2009-01-31",6.37672694789863
"2009-01-30",6.69332366826995
"2009-01-24",6.31173480915291
"2009-01-22",6.78105762593618
"2009-01-23",6.56667242980324
"2009-01-20",6.70563909486
"2009-01-21",6.70563909486
"2009-01-27",6.68461172766793
"2009-01-04",6.06378520868761
"2009-01-05",6.3261494731551
"2009-01-06",6.23832462503951
"2009-01-07",8.56864647300515
"2009-01-26",6.68710860786651
"2009-01-01",5.55682806169954
"2009-01-02",5.85220247977447
"2009-01-03",5.95583736946483
"2009-01-28",6.70073110954781
"2009-01-25",6.26339826259162
"2009-01-08",8.64064899534316
"2009-01-09",7.58933582317062
"2009-02-23",6.65415252018322
"2009-02-08",6.37331978957701
"2009-02-09",6.52941883826223
"2009-02-22",6.26530121273771
"2009-02-21",6.5366915975913
"2009-02-20",7.07834157955767
"2009-02-27",6.64768837356333
"2009-02-26",6.78219205600679
"2009-02-25",6.62539236800796
"2009-02-24",6.62671774924902
"2009-02-01",6.35610766069589
"2009-02-03",6.7428806357919
"2009-02-02",6.68710860786651
"2009-02-05",6.77422388635761
"2009-02-04",6.75227037614174
"2009-02-07",6.30627528694802
"2009-02-06",6.75925527066369
"2009-02-28",6.23244801655052
"2009-02-18",6.67456139181443
"2009-02-19",6.74405918631135
"2009-02-12",6.58202513889283
"2009-02-13",6.54821910276237
"2009-02-10",6.64118216974059
"2009-02-11",6.72743172485086
"2009-02-16",6.62140565176413
"2009-02-17",6.77878489768518
"2009-02-14",6.1463292576689
"2009-02-15",6.24027584517077
"2009-03-19",6.56807791141198
"2009-03-18",6.57507584059962
"2009-03-31",6.09582456243222
"2009-03-30",5.98896141688986
"2009-03-15",6.2709884318583
"2009-03-14",6.18414889093748
"2009-03-17",6.64639051484773
"2009-03-16",6.62936325343745
"2009-03-11",6.65544035036765
"2009-03-10",6.65157187358973
"2009-03-13",6.57507584059962
"2009-03-12",6.64768837356333
"2009-03-26",6.5424719605068
"2009-03-27",6.52502965784346
"2009-03-28",5.94803498918065
"2009-03-29",5.51342874616498
"2009-03-20",6.59304453414244
"2009-03-21",6.0913098820777
"2009-03-22",6.03787091992214
"2009-03-23",6.61873898351722
"2009-03-24",6.69703424766648
"2009-03-25",6.58063913728495
"2009-03-08",6.27287700654617
"2009-03-09",6.67834211465433
"2009-03-06",6.72262979485545
"2009-03-07",6.33327962813969
"2009-03-04",6.9555926083963
"2009-03-05",6.82219739062049
"2009-03-02",6.65544035036765
"2009-03-03",6.67834211465433
"2009-03-01",6.29156913955832
"2009-04-18",6.05208916892442
"2009-04-19",6.07764224334903
"2009-04-14",6.40687998606931
"2009-04-15",6.72142570079064
"2009-04-16",6.54965074223381
"2009-04-17",6.37331978957701
"2009-04-10",6.28599809450886
"2009-04-11",5.96100533962327
"2009-04-12",5.98896141688986
"2009-04-13",6.28226674689601
"2009-04-08",6.54965074223381
"2009-04-30",6.50128967054039
"2009-04-23",6.51174532964473
"2009-04-03",6.36990098282823
"2009-04-02",6.42324696353352
"2009-04-01",6.09356977004514
"2009-04-07",6.52795791762255
"2009-04-06",6.45362499889269
"2009-04-05",6.01126717440416
"2009-04-04",6.10479323241498
"2009-04-21",6.45676965557216
"2009-04-20",6.51767127291227
"2009-04-09",6.57228254269401
"2009-04-22",6.53087762772588
"2009-04-25",6.25958146406492
"2009-04-24",6.45362499889269
"2009-04-27",6.36818718635049
"2009-04-26",6.17586727010576
"2009-04-29",6.51767127291227
"2009-04-28",6.53958595561767
"2009-05-08",6.5206211275587
"2009-05-09",6.06610809010375
"2009-05-01",6.39526159811545
"2009-05-02",6.00388706710654
"2009-05-03",6.02586597382531
"2009-05-04",6.44413125670044
"2009-05-05",6.52209279817015
"2009-05-06",6.54821910276237
"2009-05-07",6.50128967054039
"2009-05-26",6.73933662735717
"2009-05-27",6.65157187358973
"2009-05-24",6.00881318544259
"2009-05-25",6.29894924685594
"2009-05-22",6.47697236288968
"2009-05-23",6.07764224334903
"2009-05-20",6.59167373200866
"2009-05-21",6.57507584059962
"2009-05-28",6.68210859744981
"2009-05-29",6.47697236288968
"2009-05-19",6.64768837356333
"2009-05-18",6.57368016696065
"2009-05-17",6.21860011969173
"2009-05-16",6.14846829591765
"2009-05-15",6.56103066589657
"2009-05-14",6.61873898351722
"2009-05-13",6.63463335786169
"2009-05-12",6.69208374250663
"2009-05-11",6.57088296233958
"2009-05-10",6.00635315960173
"2009-05-31",6.17378610390194
"2009-05-30",6.13122648948314
"2009-06-29",6.46302945692067
"2009-06-28",6.00635315960173
"2009-06-30",6.51619307604296
"2009-06-18",6.45047042214418
"2009-06-19",6.32076829425058
"2009-06-16",6.53087762772588
"2009-06-17",6.51471269087253
"2009-06-14",6.04263283368238
"2009-06-15",6.52209279817015
"2009-06-12",6.43615036836943
"2009-06-13",6.05443934626937
"2009-06-10",6.56385552653213
"2009-06-11",6.56244409369372
"2009-06-23",6.45676965557216
"2009-06-22",6.34388043412633
"2009-06-27",5.97888576490112
"2009-06-26",6.36647044773144
"2009-06-25",6.47389069635227
"2009-06-24",6.60800062529609
"2009-06-09",6.62936325343745
"2009-06-08",6.45990445437753
"2009-06-21",5.98141421125448
"2009-06-20",5.88887795833288
"2009-06-05",6.48920493132532
"2009-06-04",6.70073110954781
"2009-06-07",5.98141421125448
"2009-06-06",6.0591231955818
"2009-06-01",6.5366915975913
"2009-06-03",6.62936325343745
"2009-06-02",6.65286302935335
"2009-07-02",6.37842618365159
"2009-07-03",6.22455842927536
"2009-07-24",6.61204103483309
"2009-07-01",6.51174532964473
"2009-07-06",6.50876913697168
"2009-07-07",6.58892647753352
"2009-07-04",5.92958914338989
"2009-07-05",5.83188247728352
"2009-07-08",6.55677835615804
"2009-07-09",6.47697236288968
"2009-07-28",6.76619171466035
"2009-07-26",6.11146733950268
"2009-07-27",6.61740297797448
"2009-07-20",6.60123011872888
"2009-07-21",6.63068338564237
"2009-07-25",6.02102334934953
"2009-07-22",7.21229446850034
"2009-07-23",6.94505106372583
"2009-07-31",6.48920493132532
"2009-07-30",6.73101810048208
"2009-07-11",5.95842469302978
"2009-07-10",6.48616078894409
"2009-07-13",6.45519856334012
"2009-07-12",5.91079664404053
"2009-07-15",6.57786135772105
"2009-07-14",6.4723462945009
"2009-07-17",6.50727771238501
"2009-07-16",6.53524127101366
"2009-07-19",6.04263283368238
"2009-07-18",6.09582456243222
"2009-07-29",6.72743172485086
"2009-08-07",6.51323011091231
"2009-08-06",6.65157187358973
"2009-08-05",6.62273632394984
"2009-08-04",6.66057514983969
"2009-08-03",6.58479139238572
"2009-08-02",6.17170059741091
"2009-08-01",6.13988455222626
"2009-08-25",6.71780469502369
"2009-08-24",6.59578051396131
"2009-08-27",6.70196036600254
"2009-08-26",6.68085467879022
"2009-08-21",6.55250788703459
"2009-08-20",6.59304453414244
"2009-08-09",6.3297209055227
"2009-08-08",6.26149168432104
"2009-08-29",6.32793678372919
"2009-08-28",6.64639051484773
"2009-08-10",6.64639051484773
"2009-08-11",6.66185474054531
"2009-08-12",6.6052979209482
"2009-08-13",6.5694814204143
"2009-08-14",6.49677499018586
"2009-08-15",6.05678401322862
"2009-08-16",6.14846829591765
"2009-08-17",6.64509096950564
"2009-08-18",6.73101810048208
"2009-08-19",6.64248680136726
"2009-08-30",6.26339826259162
"2009-08-31",6.68461172766793
"2009-08-23",6.09356977004514
"2009-08-22",6.21660610108486
"2009-09-04",6.65027904858742
"2009-09-28",6.50578406012823
"2009-09-29",6.71174039505618
"2009-09-08",6.75460409948796
"2009-09-09",6.8001700683022
"2009-09-22",6.7202201551353
"2009-09-05",6.23441072571837
"2009-09-20",6.26339826259162
"2009-09-21",6.53233429222235
"2009-09-06",6.21660610108486
"2009-09-02",6.96129604591017
"2009-09-03",6.84054652928869
"2009-09-07",6.56667242980324
"2009-09-01",6.69084227741856
"2009-09-24",6.74993119378857
"2009-09-13",6.30627528694802
"2009-09-12",6.26339826259162
"2009-09-11",6.71901315438526
"2009-09-10",6.80572255341699
"2009-09-17",6.71174039505618
"2009-09-16",6.72262979485545
"2009-09-15",6.70073110954781
"2009-09-14",6.74875954749168
"2009-09-30",6.70196036600254
"2009-09-19",6.361302477573
"2009-09-18",6.76388490856244
"2009-10-20",6.71174039505618
"2009-10-21",6.78558764500793
"2009-10-22",6.73933662735717
"2009-10-23",6.67329796776765
"2009-10-24",6.20859002609663
"2009-10-25",6.26149168432104
"2009-10-08",6.76849321164863
"2009-10-09",6.64509096950564
"2009-10-06",6.63856778916652
"2009-10-07",6.69456205852109
"2009-10-04",6.3456363608286
"2009-10-05",6.59987049921284
"2009-10-02",6.83087423464618
"2009-10-03",6.24997524225948
"2009-10-01",6.69456205852109
"2009-10-26",6.63463335786169
"2009-10-27",6.70563909486
"2009-10-28",6.78671695060508
"2009-10-29",6.73578001424233
"2009-10-19",6.61606518513282
"2009-10-18",6.20050917404269
"2009-10-31",6.18001665365257
"2009-10-30",6.6052979209482
"2009-10-17",6.21660610108486
"2009-10-11",6.37842618365159
"2009-10-10",6.35610766069589
"2009-10-13",6.67456139181443
"2009-10-12",6.66949808985788
"2009-11-23",6.71901315438526
"2009-11-08",6.44730586254121
"2009-11-18",6.57507584059962
"2009-11-19",6.64378973314767
"2009-11-12",6.74170069465205
"2009-11-13",6.67203294546107
"2009-11-10",6.69826805411541
"2009-11-11",6.74993119378857
"2009-11-16",6.73933662735717
"2009-11-17",6.49072353450251
"2009-11-14",6.30627528694802
"2009-11-29",6.25575004175337
"2009-11-28",6.22851100359118
"2009-11-30",6.59167373200866
"2009-11-09",6.66440902035041
"2009-11-21",6.23048144757848
"2009-11-20",6.63856778916652
"2009-11-27",6.39859493453521
"2009-11-26",6.38012253689976
"2009-11-25",6.46925031679577
"2009-11-24",6.59578051396131
"2009-11-01",6.26909628370626
"2009-11-03",6.78784498230958
"2009-11-02",6.50578406012823
"2009-11-05",6.86693328446188
"2009-11-04",6.84906628263346
"2009-11-07",6.27664348934164
"2009-11-06",6.64639051484773
"2009-12-04",6.61606518513282
"2009-12-05",6.12686918411419
"2009-12-06",6.22851100359118
"2009-12-07",6.53378883793334
"2009-12-26",5.83773044716594
"2009-12-01",6.59850902861452
"2009-12-02",6.62671774924902
"2009-12-03",6.62671774924902
"2009-12-28",6.22455842927536
"2009-12-29",6.26530121273771
"2009-12-08",6.47389069635227
"2009-12-09",6.55819780281227
"2009-12-22",6.55535689181067
"2009-12-23",6.49677499018586
"2009-12-20",6.05208916892442
"2009-12-19",6.04973345523196
"2009-12-21",6.49072353450251
"2009-12-13",6.21660610108486
"2009-12-12",6.24997524225948
"2009-12-11",6.51323011091231
"2009-12-10",6.51767127291227
"2009-12-17",6.59304453414244
"2009-12-16",6.49978704065585
"2009-12-15",6.37672694789863
"2009-12-14",6.42648845745769
"2009-12-31",6.20050917404269
"2009-12-30",6.18826412308259
"2009-12-24",6.02586597382531
"2009-12-25",5.78996017089725
"2009-12-18",6.50279004591562
"2009-12-27",5.92157841964382
"2010-01-31",6.48768401848461
"2010-01-30",6.44730586254121
"2010-01-11",6.69208374250663
"2010-01-10",6.47850964220857
"2010-01-13",6.69703424766648
"2010-01-12",6.78784498230958
"2010-01-15",6.81673588059497
"2010-01-14",6.64639051484773
"2010-01-17",6.38687931936265
"2010-01-16",6.30444880242198
"2010-01-19",6.89060912014717
"2010-01-18",6.67456139181443
"2010-01-22",6.85751406254539
"2010-01-25",6.95368421087054
"2010-01-20",6.8596149036542
"2010-01-27",6.88653164253051
"2010-01-21",6.92559519711047
"2010-01-02",5.95324333428778
"2010-01-03",5.96870755998537
"2010-01-26",6.86589107488344
"2010-01-01",5.88610403145016
"2010-01-06",6.53958595561767
"2010-01-07",6.75343791859778
"2010-01-04",6.18208490671663
"2010-01-05",6.41345895716736
"2010-01-08",6.5792512120101
"2010-01-09",6.33327962813969
"2010-01-28",6.82328612235569
"2010-01-29",6.76734312526539
"2010-02-28",6.49828214947643
"2010-02-03",6.92362862813843
"2010-02-02",6.85118492749374
"2010-02-01",6.90073066404517
"2010-02-07",6.50428817353665
"2010-02-06",6.50279004591562
"2010-02-05",6.88857245956536
"2010-02-04",6.98841318199959
"2010-02-21",6.43294009273918
"2010-02-20",6.56103066589657
"2010-02-09",6.80461452006262
"2010-02-22",6.78671695060508
"2010-02-25",6.78897174299217
"2010-02-24",6.81892406527552
"2010-02-27",6.58892647753352
"2010-02-26",6.74405918631135
"2010-02-18",6.84694313958538
"2010-02-19",6.69084227741856
"2010-02-14",6.34212141872115
"2010-02-15",6.66568371778241
"2010-02-16",6.85435450225502
"2010-02-17",6.79122146272619
"2010-02-10",6.9037472575846
"2010-02-11",6.95844839329766
"2010-02-12",6.87832646829133
"2010-02-13",6.46458830368996
"2010-03-19",6.77650699237218
"2010-03-18",6.89264164117209
"2010-03-17",6.92362862813843
"2010-03-16",6.78445706263764
"2010-03-15",6.75343791859778
"2010-03-14",6.47389069635227
"2010-03-13",6.62140565176413
"2010-03-12",6.86901445066571
"2010-03-11",6.89972310728487
"2010-03-10",6.87832646829133
"2010-03-31",6.82001636467413
"2010-03-30",6.85435450225502
"2010-03-08",6.84161547647759
"2010-03-09",6.87832646829133
"2010-03-01",6.72743172485086
"2010-03-02",6.96508034560141
"2010-03-03",6.82001636467413
"2010-03-04",6.90274273715859
"2010-03-05",7.0335064842877
"2010-03-06",6.52795791762255
"2010-03-07",6.49223983502047
"2010-03-26",6.83195356556585
"2010-03-27",6.56244409369372
"2010-03-24",6.76388490856244
"2010-03-25",6.8330317327862
"2010-03-22",6.74641212857337
"2010-03-23",6.69456205852109
"2010-03-20",6.49828214947643
"2010-03-21",6.48616078894409
"2010-03-28",6.38350663488401
"2010-03-29",6.75460409948796
"2010-04-09",6.77422388635761
"2010-04-22",6.85224256905188
"2010-04-21",6.79794041297493
"2010-04-20",6.85118492749374
"2010-04-27",7.38274644973891
"2010-04-26",7.2868764117507
"2010-04-25",6.57507584059962
"2010-04-24",6.49978704065585
"2010-04-01",6.77536609093639
"2010-04-03",6.3818160174061
"2010-04-02",6.65027904858742
"2010-04-05",6.57646956904822
"2010-04-04",6.3491389913798
"2010-04-07",6.84587987526405
"2010-04-06",6.73221070646721
"2010-04-28",6.88243747099785
"2010-04-30",6.94312242281943
"2010-04-18",6.56244409369372
"2010-04-19",6.86380339145295
"2010-04-12",6.89365635460264
"2010-04-13",6.87935580446044
"2010-04-10",6.37842618365159
"2010-04-11",6.48004456192665
"2010-04-16",6.82110747225646
"2010-04-17",6.58479139238572
"2010-04-14",6.79346613258001
"2010-04-15",6.7990558620588
"2010-04-23",6.89162589705225
"2010-04-29",6.95749737087695
"2010-04-08",6.78105762593618
"2010-05-26",6.89669433162271
"2010-05-27",6.75460409948796
"2010-05-28",6.52209279817015
"2010-05-19",6.59987049921284
"2010-05-18",6.53958595561767
"2010-05-31",6.52502965784346
"2010-05-29",6.35262939631957
"2010-05-15",6.55250788703459
"2010-05-14",6.7093043402583
"2010-05-17",6.7696419768525
"2010-05-16",6.38012253689976
"2010-05-11",6.92853781816467
"2010-05-10",6.87832646829133
"2010-05-13",6.5875500148248
"2010-05-12",6.88550967003482
"2010-05-20",6.73578001424233
"2010-05-21",6.72503364216684
"2010-05-22",6.5191472879404
"2010-05-23",6.49072353450251
"2010-05-24",6.65929391968364
"2010-05-25",6.76272950693188
"2010-05-08",6.59850902861452
"2010-05-09",6.45047042214418
"2010-05-06",7.0604763659998
"2010-05-07",7.04141166379481
"2010-05-04",6.92165818415113
"2010-05-05",6.93731408122368
"2010-05-02",6.51471269087253
"2010-05-03",6.90675477864855
"2010-05-01",6.58617165485467
"2010-05-30",6.3261494731551
"2010-06-09",6.75460409948796
"2010-06-08",6.81454289725996
"2010-06-07",6.78219205600679
"2010-06-06",6.36302810354046
"2010-06-05",6.54821910276237
"2010-06-04",6.74993119378857
"2010-06-03",6.84906628263346
"2010-06-02",6.84694313958538
"2010-06-01",6.76272950693188
"2010-06-25",6.44571981938558
"2010-06-24",6.54534966033442
"2010-06-27",5.11198778835654
"2010-06-21",6.69332366826995
"2010-06-20",6.33327962813969
"2010-06-23",6.60123011872888
"2010-06-22",6.63068338564237
"2010-06-29",6.66185474054531
"2010-06-18",6.63068338564237
"2010-06-19",6.36990098282823
"2010-06-10",6.70563909486
"2010-06-11",6.26149168432104
"2010-06-12",4.93447393313069
"2010-06-13",4.51085950651685
"2010-06-14",5.01063529409626
"2010-06-15",6.06610809010375
"2010-06-16",6.29341927884648
"2010-06-17",6.65027904858742
"2010-06-30",6.64378973314767
"2010-07-31",6.61740297797448
"2010-07-22",6.95081476844258
"2010-07-23",7.01301578963963
"2010-07-20",6.95844839329766
"2010-07-21",6.72503364216684
"2010-07-30",6.94793706861497
